Date,Arctic,Antarctic
1990M01,14.783,4.867
1990M02,15.578,3.036
1990M03,15.867,3.966
1990M04,14.65,7
1990M05,13.226,9.716
1990M06,11.641,13.083
1990M07,9.247,15.571
1990M08,6.797,17.567
1990M09,6.143,18.193
1990M10,8.485,17.945
1990M11,11.075,15.468
1990M12,13.106,9.954
1991M01,14.364,5.338
1991M02,15.249,3.161
1991M03,15.416,3.807
1991M04,14.86,7.053
1991M05,13.473,10.279
1991M06,12.108,13.066
1991M07,9.514,15.55
1991M08,7.415,17.719
1991M09,6.473,18.313
1991M10,8.541,17.917
1991M11,10.885,15.584
1991M12,12.945,10.192
1992M01,14.643,4.749
1992M02,15.462,2.837
1992M03,15.481,3.573
1992M04,14.677,6.794
1992M05,13.216,9.925
1992M06,12.147,12.809
1992M07,10.323,15.894
1992M08,7.925,17.727
1992M09,7.474,18.147
1992M10,9.319,17.934
1992M11,11.379,15.895
1992M12,13.407,10.206
1993M01,14.896,4.409
1993M02,15.686,2.482
1993M03,15.813,3.668
1993M04,15.077,6.652
1993M05,13.368,10.104
1993M06,11.871,13.147
1993M07,9.476,15.855
1993M08,7.335,17.492
1993M09,6.397,18.543
1993M10,8.786,18.128
1993M11,11.319,16.042
1993M12,13.319,9.933
1994M01,14.73,4.966
1994M02,15.562,3.197
1994M03,15.554,4.549
1994M04,14.888,7.222
1994M05,13.624,10.408
1994M06,12.016,13.56
1994M07,9.925,16.296
1994M08,7.639,17.84
1994M09,7.138,18.613
1994M10,8.915,18.09
1994M11,11.123,15.88
1994M12,13.272,10.101
1995M01,14.586,5.636
1995M02,15.226,3.561
1995M03,15.26,4.626
1995M04,14.449,7.268
1995M05,12.972,10.416
1995M06,11.44,13.29
1995M07,8.987,15.744
1995M08,6.744,17.78
1995M09,6.08,18.373
1995M10,7.829,18.03
1995M11,10.761,15.634
1995M12,12.921,10.622
1996M01,14.181,5.871
1996M02,15.155,2.985
1996M03,15.123,4.184
1996M04,14.216,7.28
1996M05,13.094,10.917
1996M06,12.084,13.87
1996M07,10.164,16.12
1996M08,8.18,17.741
1996M09,7.583,18.632
1996M10,9.161,17.965
1996M11,10.402,15.718
1996M12,12.861,9.653
1997M01,14.417,4.197
1997M02,15.437,2.49
1997M03,15.467,3.457
1997M04,14.563,6.492
1997M05,13.177,10.124
1997M06,11.738,13.116
1997M07,9.411,15.921
1997M08,7.285,17.684
1997M09,6.686,18.596
1997M10,8.337,17.993
1997M11,10.684,15.733
1997M12,13.076,10.285
1998M01,14.721,4.465
1998M02,15.746,2.989
1998M03,15.598,4.108
1998M04,14.892,6.854
1998M05,13.59,10.328
1998M06,11.706,13.313
1998M07,9.415,15.963
1998M08,7.509,17.881
1998M09,6.536,18.903
1998M10,8.452,18.66
1998M11,10.441,16.3
1998M12,12.759,10.52
1999M01,14.359,4.816
1999M02,15.309,2.966
1999M03,15.398,3.978
1999M04,15.084,6.892
1999M05,13.751,10.265
1999M06,11.779,13.649
1999M07,9.488,16.282
1999M08,7.226,17.958
1999M09,6.117,18.696
1999M10,8.603,18.352
1999M11,10.796,15.965
1999M12,12.641,10.722
2000M01,14.22,4.749
2000M02,15.141,2.907
2000M03,15.225,4.086
2000M04,14.558,7.132
2000M05,13.153,10.921
2000M06,11.665,13.893
2000M07,9.513,16.098
2000M08,7.168,18.206
2000M09,6.246,18.888
2000M10,8.379,18.131
2000M11,10.321,15.758
2000M12,12.637,9.91
2001M01,14.203,5.233
2001M02,15.211,3.65
2001M03,15.516,4.731
2001M04,14.857,7.044
2001M05,13.51,10.33
2001M06,11.456,13.418
2001M07,9.07,15.852
2001M08,7.461,17.423
2001M09,6.732,18.175
2001M10,8.298,17.726
2001M11,10.658,15.61
2001M12,12.491,10.346
2002M01,14.273,4.74
2002M02,15.342,2.96
2002M03,15.349,3.748
2002M04,14.299,6.328
2002M05,12.971,9.512
2002M06,11.583,12.376
2002M07,9.274,15.415
2002M08,6.599,17.067
2002M09,5.827,17.887
2002M10,8.162,17.866
2002M11,10.342,15.406
2002M12,12.608,10.785
2003M01,14.391,5.773
2003M02,15.193,3.789
2003M03,15.485,4.444
2003M04,14.512,7.208
2003M05,13.016,10.736
2003M06,11.604,13.985
2003M07,9.215,16.402
2003M08,6.936,17.582
2003M09,6.116,18.298
2003M10,7.848,18.198
2003M11,10.125,16.11
2003M12,12.588,10.564
2004M01,14.026,5.59
2004M02,14.914,3.584
2004M03,14.993,4.526
2004M04,13.987,7.28
2004M05,12.558,10.47
2004M06,11.447,13.78
2004M07,9.431,16.333
2004M08,6.855,18.01
2004M09,5.984,18.919
2004M10,7.925,18.457
2004M11,10.343,16.085
2004M12,12.554,10.229
2005M01,13.661,4.752
2005M02,14.373,2.97
2005M03,14.687,4.082
2005M04,14.09,7.032
2005M05,12.911,10.289
2005M06,11.162,13.291
2005M07,8.649,16.158
2005M08,6.301,17.922
2005M09,5.504,18.805
2005M10,7.352,18.477
2005M11,10.216,16.316
2005M12,12.228,9.68
2006M01,13.466,4.164
2006M02,14.325,2.651
2006M03,14.421,3.215
2006M04,13.906,6.01
2006M05,12.517,9.456
2006M06,10.92,13.345
2006M07,8.46,16.114
2006M08,6.496,18.098
2006M09,5.862,19.094
2006M10,7.541,18.733
2006M11,9.659,16.23
2006M12,11.955,9.854
2007M01,13.703,4.673
2007M02,14.513,2.905
2007M03,14.542,3.835
2007M04,13.845,6.418
2007M05,12.78,9.648
2007M06,11.22,13.287
2007M07,7.943,15.956
2007M08,5.342,17.682
2007M09,4.267,18.861
2007M10,6.04,18.508
2007M11,9.76,15.892
2007M12,12.034,11.981
2008M01,13.887,6.414
2008M02,14.953,3.895
2008M03,15.179,5.284
2008M04,14.352,8.242
2008M05,12.974,11.049
2008M06,11.208,14.062
2008M07,8.678,16.095
2008M08,5.913,17.645
2008M09,4.687,18.145
2008M10,7.35,17.994
2008M11,10.343,16.248
2008M12,12.359,11.512
2009M01,13.914,5.707
2009M02,14.812,2.991
2009M03,14.984,4.441
2009M04,14.496,7.798
2009M05,13.187,10.926
2009M06,11.32,13.908
2009M07,8.465,16.261
2009M08,6.136,18.098
2009M09,5.262,18.96
2009M10,6.92,18.298
2009M11,9.772,15.848
2009M12,12.2,10.739
2010M01,13.739,4.958
2010M02,14.581,3.106
2010M03,15.137,3.847
2010M04,14.659,6.715
2010M05,12.866,10.639
2010M06,10.585,14.41
2010M07,8.075,16.921
2010M08,5.875,18.607
2010M09,4.865,18.799
2010M10,6.984,18.648
2010M11,9.614,16.755
2010M12,11.831,11.271
2011M01,13.464,4.512
2011M02,14.363,2.519
2011M03,14.546,3.368
2011M04,14.108,6.097
2011M05,12.681,10.093
2011M06,10.749,13.333
2011M07,7.724,15.752
2011M08,5.503,17.805
2011M09,4.561,18.739
2011M10,6.465,18.218
2011M11,9.772,15.757
2011M12,12.154,11.199
2012M01,13.729,5.654
2012M02,14.553,3.553
2012M03,15.196,4.55
2012M04,14.626,7.309
2012M05,13.012,10.457
2012M06,10.674,13.547
2012M07,7.672,16.298
2012M08,4.723,18.097
2012M09,3.566,19.208
2012M10,5.886,18.594
2012M11,9.388,16.11
2012M12,12.006,10.394
2013M01,13.703,5.543
2013M02,14.723,3.836
2013M03,15.032,5.017
2013M04,14.299,7.623
2013M05,12.997,10.92
2013M06,11.36,14.155
2013M07,8.132,16.809
2013M08,6.014,18.664
2013M09,5.208,19.389
2013M10,7.455,19.018
2013M11,9.939,16.872
2013M12,12.184,11.854
2014M01,13.648,6.327
2014M02,14.418,3.843
2014M03,14.758,4.901
2014M04,14.088,8.343
2014M05,12.701,11.519
2014M06,11.033,14.687
2014M07,8.108,17.106
2014M08,6.078,18.908
2014M09,5.22,19.756
2014M10,7.232,19.003
2014M11,10.115,16.388
2014M12,12.353,11.928
2015M01,13.602,6.852
2015M02,14.401,3.799
2015M03,14.37,4.964
2015M04,13.893,8.373
2015M05,12.468,11.716
2015M06,10.879,14.475
2015M07,8.378,16.775
2015M08,5.599,17.749
2015M09,4.616,18.444
2015M10,6.966,18.409
2015M11,9.846,16.175
2015M12,12.045,10.655
2016M01,13.472,4.68
2016M02,14.21,2.779
2016M03,14.405,4.073
2016M04,13.694,7.209
2016M05,11.9,10.086
2016M06,10.353,13.208
2016M07,7.894,15.974
